date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:00	4957/4957	---M--	200	added ('OK')	image/jpeg	etag:%2211e505ac61f2f5078389445eacdc5f5d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/nov-2019-du-final-2019-11-15-09-02-20.jpg?1573779770	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/nov-2019-du-final-2019-11-15-09-02-204735.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:00	4554/4554	---M--	200	added ('OK')	image/jpeg	etag:%220ca570b13e60570187a291621e0e3d10%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/xiao2c_2.jpg?1551942499	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/xiao2c_22a3e.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:01	24752/24752	---M--	200	added ('OK')	image/jpeg	etag:%223f80a5331f26aa5395fc1a9b58834db7%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_6708995.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_6708995.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:01	3986/3986	---M--	200	added ('OK')	image/jpeg	etag:%2255810e038775236f9be6a74fa472ebc2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/pipercrop_1.jpg?1517379887	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/pipercrop_13e52.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:01	11964/11964	---M--	200	added ('OK')	image/jpeg	etag:%22fbd17797b622ba9f2416f9d9df5bd22e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/pelia2.jpg?1508142490	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/pelia23404.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:02	8065/8065	---M--	200	added ('OK')	image/jpeg	etag:%2268eb3ff5f4e96c64a220c1e192906159%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_3086186.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_3086186.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:02	16866/16866	---M--	200	added ('OK')	image/jpeg	etag:%22e0085750b785d84aacc397dd7ac079be%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/456407.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/456407.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:02	8780/8780	---M--	200	added ('OK')	image/jpeg	etag:%2220b9ee1a476360e517371148f3def481%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_3073992.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_3073992.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:03	3876/3876	---M--	200	added ('OK')	image/jpeg	etag:%221329125b8c00cd97b564501f53715e6a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_6031986.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_6031986.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:03	4453/4453	---M--	200	added ('OK')	image/jpeg	etag:%22f6b8d3d3ac4b2881cf9118ac6e146946%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/smiley8.jpg?1505741761	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/smiley8b2ec.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:04	10495/10495	---M--	200	added ('OK')	image/jpeg	etag:%228e32f8f37cc8b07f8fabd86ca29f6184%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/6548796.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/6548796.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:04	17045/17045	---M--	200	added ('OK')	image/jpeg	etag:%22c4e9dfa3d16c8b0ee226b1dd735afb7d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1374146.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1374146.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:05	28750/28750	---M--	200	added ('OK')	image/jpeg	etag:%220ab98fce332adda65523811c73012457%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/8383848.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/8383848.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:05	6263/6263	---M--	200	added ('OK')	image/jpeg	etag:%22b51e89d9801e7c74125962ce9f7cb997%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/8081187.jpg?1508142322	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/80811876f21.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:05	14207/14207	---M--	200	added ('OK')	image/jpeg	etag:%225df43e0638e350dd77c1a4ab1624038d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1901096.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1901096.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:05	4726/4726	---M--	200	added ('OK')	image/jpeg	etag:%225bdde1df382bec8495fa15d3166985ae%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/5388469.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/5388469.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:06	4008/4008	---M--	200	added ('OK')	image/jpeg	etag:%222888dc5aa9f2f3536445ba7b9633cfe2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/7051668.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/7051668.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:06	5243/5243	---M--	200	added ('OK')	image/jpeg	etag:%222e5c78452731d755925f7b9e78a7225b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/1394760.jpg?1508142349	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/13947600880.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:07	12931/12931	---M--	200	added ('OK')	image/jpeg	etag:%220f6a6fcb1a7b285b46f02a6e1eb6c911%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_1343959.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_1343959.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:07	34159/34159	---M--	200	added ('OK')	image/jpeg	etag:%226eb08caa3e1e6713a67007f80091e58c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/7695521_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/7695521_orig.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:07	5546/5546	---M--	200	added ('OK')	image/jpeg	etag:%22d7ac528975bd7f734bada2529056ac61%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/7695521.jpg?1508142449	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/7695521cbb9.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:08	8791/8791	---M--	200	added ('OK')	image/jpeg	etag:%22dae1e2c54ef35b8884acb875b10f8432%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/9572439.jpg?1508142512	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/9572439834f.jpg	(from https://www.causesforanimals.com/past-friends.html)
20:46:09	9259/9259	---M--	200	added ('OK')	image/jpeg	etag:%220e69f682fc20e401c461de326f6b7f34%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/paypalgrantgiving.jpg?1546501691	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/paypalgrantgivingb50e.jpg	(from https://www.causesforanimals.com/rr-fund-appeal.html)
20:46:09	8295/8295	---M--	200	added ('OK')	image/png	etag:%22e028affda5774528d3e891472473e474%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/qrcode201314186z_4.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/qrcode201314186z_4.png	(from https://www.causesforanimals.com/paymerchandise.html)
20:46:10	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189085.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189085.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:10	10426/10426	---M--	200	added ('OK')	image/jpeg	etag:%223af1e26da51a24923525afabc520a984%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/20copy-2020-06-15-09-45-49.jpg?1592185573	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/20copy-2020-06-15-09-45-490f91.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:10	9831/9831	---M--	200	added ('OK')	image/jpeg	etag:%225ada16b1629374b277389f9fa05347ff%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cas-breed-maroon.jpg?1591859521	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cas-breed-maroon745a.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:11	34952/34952	---M--	200	added ('OK')	image/jpeg	etag:%223694d10268497e1881da23104ed8de0e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/tee-breed-dkblue_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/tee-breed-dkblue_orig.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:11	11862/11862	---M--	200	added ('OK')	image/jpeg	etag:%221881497e84054739e9a45ddf79095503%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-35.jpg?1591930895	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-359568.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:12	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189083.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189083.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:12	82100/82100	---M--	200	added ('OK')	image/jpeg	etag:%22a75bb28f82ee2db79e22b724c3915eb1%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-11-16-43-02_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-11-16-43-02_orig.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:12	13079/13079	---M--	200	added ('OK')	image/jpeg	etag:%223cdb0de9ca435e854a267e6e59e88634%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-35_1.jpg?1591930908	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-35_17ebd.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:12	62179/62179	---M--	200	added ('OK')	image/jpeg	etag:%22aabb19675e4bcb85dc3325453d483355%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-11-16-44-24_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-11-16-44-24_orig.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:13	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189084.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__4189084.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:13	9210/9210	---M--	200	added ('OK')	image/jpeg	etag:%227e0a9a0c6acfc1dc85fd30f8d65b9bb9%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/monosnap-2020-06-11-16-39-39.jpg?1591864835	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/monosnap-2020-06-11-16-39-391cae.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:14	158203/158203	---M--	200	added ('OK')	image/png	etag:%22aed0418255b93047161354aaf2800148%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/orangecap.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/orangecap.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:14	158203/158203	---M--	200	added ('OK')	image/png	etag:%22aed0418255b93047161354aaf2800148%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/orangecap_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/orangecap_orig.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:14	147991/147991	---M--	200	added ('OK')	image/png	etag:%228fd95b14055a467fe44481c32681a7b2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn017e5wum1dbfck1eno0-93450235-removebg-preview-removebg-preview_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn017e5wum1dbfck1eno0-93450235-removebg-preview-removebg-preview_orig.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:16	130089/130089	---M--	200	added ('OK')	image/png	etag:%226c62a65dc224ca96dfc9914de6380cd4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn01kpcors1dbfch8i0zp-93450235-removebg-preview.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn01kpcors1dbfch8i0zp-93450235-removebg-preview.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:16	13079/13079	---M--	200	added ('OK')	image/jpeg	etag:%223cdb0de9ca435e854a267e6e59e88634%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-35_2.jpg?1591930929	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/20copy-2020-06-11-10-57-35_2a6c6.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:16	147991/147991	---M--	200	added ('OK')	image/png	etag:%228fd95b14055a467fe44481c32681a7b2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn017e5wum1dbfck1eno0-93450235-removebg-preview-removebg-preview.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn017e5wum1dbfck1eno0-93450235-removebg-preview-removebg-preview.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:16	130089/130089	---M--	200	added ('OK')	image/png	etag:%226c62a65dc224ca96dfc9914de6380cd4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn01kpcors1dbfch8i0zp-93450235-removebg-preview_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/o1cn01kpcors1dbfch8i0zp-93450235-removebg-preview_orig.png	(from https://www.causesforanimals.com/merchandise.html)
20:46:18	7353/7353	---M-Z	200	added ('OK')	text/css	etag:W/%225f7f8576-1cb9%22	http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1602193947	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/css/old/slideshow/slideshow3554.css	(from https://www.causesforanimals.com/khartik.html)
20:46:18	37500/37500	---M--	200	added ('OK')	image/jpeg	etag:%22c7d20fc8974835eba0dee3bd6eb8220f%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-12-11-19-23_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/20copy-2020-06-12-11-19-23_orig.jpg	(from https://www.causesforanimals.com/merchandise.html)
20:46:18	40459/40459	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7f8576-9e0b%22	http://cdn2.editmysite.com/js/old/slideshow-jq.js?buildTime=1602193947	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/old/slideshow-jq3666.js	(from https://www.causesforanimals.com/khartik.html)
20:46:19	14139/14139	---M--	200	added ('OK')	image/jpeg	etag:%222ed97fbc234fbbf30169a39d1124ff66%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/weebly-2020-05-01-14-20-03_19.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/weebly-2020-05-01-14-20-03_19.jpg	(from https://www.causesforanimals.com/khartik.html)
20:46:19	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________________________________________________________________________________6373328.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/______________________________________________________________________________________________________________	(from https://www.causesforanimals.com/khartik.html)
20:46:20	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________6373266_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________6373266_orig.png	(from https://www.causesforanimals.com/lila.html)
20:46:20	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________6373263_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________6373263_orig.png	(from https://www.causesforanimals.com/arthos.html)
20:46:22	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________________________________________________________________________________6373269_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/______________________________________________________________________________________________________________-2	(from https://www.causesforanimals.com/mei-mei.html)
20:46:22	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_______________________________________________________6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_______________________________________________________6373261_orig.png	(from https://www.causesforanimals.com/primrose.html)
20:46:22	135833/135833	---M--	200	added ('OK')	image/jpeg	etag:%22aaeaff22cc74753e9557a1e68c77866d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/lila-01_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/lila-01_orig.jpg	(from https://www.causesforanimals.com/lila.html)
20:46:23	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_______6373262_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_______6373262_orig.png	(from https://www.causesforanimals.com/harry.html)
20:46:23	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/________________________________________6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/________________________________________6373261_orig.png	(from https://www.causesforanimals.com/wiseman.html)
20:46:24	5225/5225	---M--	200	added ('OK')	image/png	etag:%22e642e71c400b299cbb5fe937c6d97e2b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ibatmchqbutton_9.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ibatmchqbutton_9.png	(from https://www.causesforanimals.com/wiseman.html)
20:46:24	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_6373261_orig.png	(from https://www.causesforanimals.com/ah-leng.html)
20:46:25	7353/7353	---M-Z	200	added ('OK')	text/css	etag:W/%225f7f451a-1cb9%22	http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1602177429	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/css/old/slideshow/slideshowfff6.css	(from https://www.causesforanimals.com/courtney.html)
20:46:25	40459/40459	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7f451a-9e0b%22	http://cdn2.editmysite.com/js/old/slideshow-jq.js?buildTime=1602177429	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/old/slideshow-jqdb19.js	(from https://www.causesforanimals.com/courtney.html)
20:46:26	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________________________________6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________________________________________6373261_orig.png	(from https://www.causesforanimals.com/courtney.html)
20:46:26	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/________________________________________6373262_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/________________________________________6373262_orig.png	(from https://www.causesforanimals.com/dash.html)
20:46:27	14139/14139	---M--	200	added ('OK')	image/jpeg	etag:%222ed97fbc234fbbf30169a39d1124ff66%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/weebly-2020-05-01-14-20-03_2.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/weebly-2020-05-01-14-20-03_2.jpg	(from https://www.causesforanimals.com/dash.html)
20:46:27	31837/31837	---M--	200	added ('OK')	image/jpeg	etag:%226a7c70d42faed49e23844c326175db6c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/sandysq_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/sandysq_1.jpg	(from https://www.causesforanimals.com/sandy.html)
20:46:27	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/___________________________________6373261_orig.png	(from https://www.causesforanimals.com/sandy.html)
20:46:28	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__________________________________________6373261_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__________________________________________6373261_orig.png	(from https://www.causesforanimals.com/sammy.html)
20:46:29	5225/5225	---M--	200	added ('OK')	image/png	etag:%22e642e71c400b299cbb5fe937c6d97e2b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ibatmchqbutton_13.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ibatmchqbutton_13.png	(from https://www.causesforanimals.com/sammy.html)
20:46:29	6271/6271	---M--	200	added ('OK')	image/png	etag:%227f5df4de727efedc454fcca7b587f26b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_______6373267_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_______6373267_orig.png	(from https://www.causesforanimals.com/jewel.html)
20:46:29	1827/1827	---M--	200	added ('OK')	image/jpeg	etag:%222d9a654cdf00744ef4cebe3d4c5e7790%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/layoutpageslanscape-pages-2018-10-16-10-22-07_2.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/layoutpageslanscape-pages-2018-10-16-10-22-07_2.jpg	(from https://www.causesforanimals.com/jewel.html)
